year,month,source,section,number,measure,label,value,shown_value,title,caption,img_label
2024,jul,Digital,,,engagement_Instagram,,21629212,21629212,,,
2024,jul,Digital,,,engagement_TikTok,,5045303,5045303,,,
2024,jul,Digital,,,engagement_Twitter,,7025217,7025217,,,
2024,jul,Digital,,,engagement_YouTube,,2539424,2539424,,,
2024,jul,Digital,,,engagement_Overall,,36239156,36239156,,,
2024,jul,Digital,,,engagement_daily_Instagram,,772472,772472,,,
2024,jul,Digital,,,engagement_daily_TikTok,,180189,180189,,,
2024,jul,Digital,,,engagement_daily_Twitter,,250901,250901,,,
2024,jul,Digital,,,engagement_daily_YouTube,,90694,90694,,,
2024,jul,Digital,,,engagement_daily_Overall,,1294256,1294256,,,
2024,jul,Digital,,,engagement_daily_influencer_Instagram,,215168,215168,,,
2024,jul,Digital,,,engagement_daily_influencer_TikTok,,286237,286237,,,
2024,jul,Digital,,,engagement_daily_influencer_Twitter,,983773,983773,,,
2024,jul,Digital,,,engagement_daily_influencer_YouTube,,54354,54354,,,
2024,jul,Digital,,,engagement_daily_influencer_Overall,,1539532,1539532,,,
2024,jul,Survey,2,9,trust_gatekeepers,,40.81673482,40.80%,Trust in Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,2,7,avoidance,,29.32348016,29.30%,News Avoiding,What extent do people avoid the news?,0 Low 100 High
2024,jul,Survey,2,6,chilled,,64.99631182,65%,Chilled Speech,What extent do people avoid political discussion and opinion sharing?,0 Low 100 High
2024,jul,Survey,2,4,division,,22.33125099,22.30%,Division,How do people feel about their own political party versus other parties?,0 Low 100 High
2024,jul,Survey,2,8,trust,Big Tech,27.3117308,27.30%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,2,8,trust,Elected Officials,31.36293632,31.40%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,2,8,trust,Journalists,55.85852912,55.90%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,2,8,trust,News Media,48.73374303,48.70%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,3,8,AI_concern,,45.50382052,45.50%,Concern about generative AI,How concerned are people about articial intelligence?,0 Low 100 High
2024,jul,Survey,3,6,FI_concern_general,,51.90084032,51.90%,Concern about foreign influence,How concerned are people about foreign influence?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,China,63.31972175,63.30%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,3,2,mediums,Digital,75.85971793,75.90%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,India,31.8190394,31.80%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,3,2,mediums,Print,32.10927774,32.10%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,jul,Survey,3,2,mediums,Radio,51.02090346,51%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,Russia,51.57619589,51.60%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,3,2,mediums,TV,58.22559517,58.20%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,UK,6.825700055,6.80%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,USA,38.60140594,38.60%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,4,5,socmed_news,,35.79430804,35.80%,Social Media for News,How many people use social media weekly for news?,0 Low 100 High
2024,jul,Survey,4,2,sharing,,10.74510538,10.70%,News Sharing,How much do Canadians actively engage in posting and sharing news on social media?,0 Low 100 High
2024,jul,Survey,4,1,seeking,,37.13552564,37.10%,News seeking,How many Canadians seek out information about the news?,0 Low 100 High
2024,jul,Survey,4,4,sources,International,34.13685837,34.10%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,jul,Survey,4,4,sources,Local,40.52373261,40.50%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,jul,Survey,4,4,sources,National,40.74824957,40.70%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,jun,Digital,2,5,toxicity,,0.015271973,0.015,Toxic speech,How prevalent is toxic speech in the CIE?,Less More
2024,jun,Digital,2,2,segmentation,,0.896286004,0.9,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,jun,Digital,2,1,overall_inequality,,0.896286004,0.896,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,jun,Digital,2,1,overall_inequality,,0.935036356,0.935,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,jun,Digital,2,2,segmentation,,0.679725049,0.68,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,jun,Digital,2,3,insularity_cpc,Conservative,0.071293546,0.071,Insularity,How insular are parties relative to one another?,Less More
2024,jun,Digital,2,3,insularity_lpc,Liberal,0.139742109,0.14,Insularity,How insular are parties relative to one another?,Less More
2024,jun,Digital,2,3,insularity_ndp,NDP,0.140375131,0.14,Insularity,How insular are parties relative to one another?,Less More
2024,jun,Digital,3,4,total_to_cad_russia,,0.090100247,0.09,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,3,4,total_to_cad_china,,0.255016861,0.26,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,3,4,total_to_cad_india,,1.446267302,1.45,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,3,1,misinfo_references,,0.458927789,0.46%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,
2024,jun,Digital,3,1,misinfo_references,,0.494990718,0.50%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,
2024,jun,Digital,3,5,from_china,China,0.940681273,0.94,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,3,5,from_india,India,4.351805524,4.35,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,3,3,misinfo_link_engagement,Percentage engagement,10.91320139,10.91%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,
2024,jun,Digital,3,3,misinfo_links,Percentage links,1.755203284,1.76%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,
2024,jun,Digital,3,5,from_russia,Russia,0.242661454,0.24,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,4,6,news_inequality,,0.959045129,0.959,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,jun,Digital,4,6,news_inequality,,0.958280239,0.958,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,jun,Digital,4,8,local_news_3,,1.060193012,1.10%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,jun,Digital,4,13,party_member_4,Bloc Québécois,1.358211729,1.40%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_4,Bloc Québécois,0.444375274,0.40%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_5,Bloc Québécois,0.39499498,0.40%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,13,party_member_5,Bloc Québécois,0.828170187,0.80%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_2,CBC,14.60726365,14.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,7,top_outlet_1,CTV,34.46610599,34.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,13,party_member_1,Conservative,42.10879179,42.10%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_1,Conservative,57.96292553,58%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_6,Etalk,3.837365722,3.80%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,7,top_outlet_6,Global News,3.884965568,3.90%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,7,top_outlet_7,Global News,3.801930949,3.80%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,13,party_member_5,Green,1.147772265,1.10%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_5,Green,0.115701396,0.10%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_4,Green,0.506832716,0.50%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,13,party_member_4,Green,0.860328123,0.90%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,11,politician_platform_2,Instagram,30.57233699,30.60%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,9,top_news_platform_4,Instagram,5.442511766,5.40%,Social media platforms,Which social media platforms are most popular for news?,
2024,jun,Digital,4,13,party_member_3,Liberal,22.41767432,22.40%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_2,Liberal,21.5051364,21.50%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,13,party_member_2,Liberal,31.77553347,31.80%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,8,local_news_2,Local,27.70509718,27.70%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,jun,Digital,4,13,party_member_2,NDP,25.87554982,25.90%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_3,NDP,19.63011038,19.60%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,13,party_member_3,NDP,24.42717643,24.40%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,8,local_news_1,National,70.9941481,71%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,jun,Digital,4,10,engagement_type_2cat_1,News Outlet,80.31618416,80.30%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_9,Now Toronto,2.274456206,2.30%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,7,top_outlet_10,Now Toronto,2.683024378,2.70%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,10,engagement_type_2cat_2,Politician,19.68381584,19.70%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_3,Rebel News,6.67596362,6.70%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,7,top_outlet_4,Rebel News,4.871216013,4.90%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,7,top_outlet_4,The Post Millennial,6.484951715,6.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,7,top_outlet_5,The Post Millennial,4.741312264,4.70%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,11,politician_platform_4,TikTok,4.148500096,4.10%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,9,top_news_platform_1,TikTok,59.25213462,59.30%,Social media platforms,Which social media platforms are most popular for news?,
2024,jun,Digital,4,11,politician_platform_3,TikTok,11.34824976,11.30%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_8,Toronto Sun,3.743495282,3.70%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,7,top_outlet_5,True North,4.118160081,4.10%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,7,top_outlet_9,True North,2.829337997,2.80%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,11,politician_platform_1,Twitter,54.02933957,54%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,9,top_news_platform_2,Twitter,21.39544886,21.40%,Social media platforms,Which social media platforms are most popular for news?,
2024,jun,Digital,4,7,top_outlet_10,Vancouver is Awesome,1.899895324,1.90%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,11,politician_platform_3,YouTube,4.386441683,4.40%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,9,top_news_platform_3,YouTube,13.90990476,13.90%,Social media platforms,Which social media platforms are most popular for news?,
2024,jun,Digital,4,11,politician_platform_4,YouTube,4.050073675,4.10%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_7,blogTO,3.636357428,3.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,7,top_outlet_3,blogTO,5.020030658,5%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,jun,Digital,4,8,local_news_4,local,0.240561706,0.20%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,jun,Digital,,,num_posts,,328592,328592,,,
2024,jun,Digital,,,unique_entities,,1713,1713,,,
2024,jun,Digital,,,unique_handles,,2756,2756,,,
2024,jun,Digital,,,start_date,,2024-05-27,,,,
2024,jun,Digital,,,end_date,,2024-06-24,,,,
2024,jun,Digital,,,engagement_Instagram,,2350520,2350520,,,
2024,jun,Digital,,,engagement_TikTok,,6001608,6001608,,,
2024,jun,Digital,,,engagement_Twitter,,6065307,6065307,,,
2024,jun,Digital,,,engagement_YouTube,,1667440,1667440,,,
2024,jun,Digital,,,engagement_Overall,,16084875,16084875,,,
2024,jun,Digital,,,engagement_daily_Instagram,,81052,81052,,,
2024,jun,Digital,,,engagement_daily_TikTok,,206952,206952,,,
2024,jun,Digital,,,engagement_daily_Twitter,,209149,209149,,,
2024,jun,Digital,,,engagement_daily_YouTube,,57498,57498,,,
2024,jun,Digital,,,engagement_daily_Overall,,554651,554651,,,
2024,jun,Digital,,,engagement_daily_influencer_Instagram,,119268,119268,,,
2024,jun,Digital,,,engagement_daily_influencer_TikTok,,53609,53609,,,
2024,jun,Digital,,,engagement_daily_influencer_Twitter,,148250,148250,,,
2024,jun,Digital,,,engagement_daily_influencer_YouTube,,23573,23573,,,
2024,jun,Digital,,,engagement_daily_influencer_Overall,,344700,344700,,,
2024,jun,Digital,,,num_posts,,505262,505262,,,
2024,jun,Digital,,,unique_entities,,2913,2913,,,
2024,jun,Digital,,,unique_handles,,4677,4677,,,
2024,jun,Digital,,,start_date,,2024-05-27,,,,
2024,jun,Digital,,,end_date,,2024-06-24,,,,
2024,jun,Digital,,,engagement_Instagram,,20023566,20023566,,,
2024,jun,Digital,,,engagement_TikTok,,9213742,9213742,,,
2024,jun,Digital,,,engagement_Twitter,,8241910,8241910,,,
2024,jun,Digital,,,engagement_YouTube,,2728931,2728931,,,
2024,jun,Digital,,,engagement_Overall,,40208149,40208149,,,
2024,jun,Digital,,,engagement_daily_Instagram,,690468,690468,,,
2024,jun,Digital,,,engagement_daily_TikTok,,317715,317715,,,
2024,jun,Digital,,,engagement_daily_Twitter,,284204,284204,,,
2024,jun,Digital,,,engagement_daily_YouTube,,94101,94101,,,
2024,jun,Digital,,,engagement_daily_Overall,,1386488,1386488,,,
2024,jun,Digital,,,engagement_daily_influencer_Instagram,,251578,251578,,,
2024,jun,Digital,,,engagement_daily_influencer_TikTok,,193789,193789,,,
2024,jun,Digital,,,engagement_daily_influencer_Twitter,,843269,843269,,,
2024,jun,Digital,,,engagement_daily_influencer_YouTube,,63663,63663,,,
2024,jun,Digital,,,engagement_daily_influencer_Overall,,1352299,1352299,,,
2024,mar,Digital,2,1,overall_inequality,,0.915541806,0.916,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,mar,Digital,2,2,segmentation,,0.647968958,0.65,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,mar,Digital,2,3,insularity_cpc,Conservative,0.064742105,0.065,Insularity,How insular are parties relative to one another?,Less More
2024,mar,Digital,2,3,insularity_lpc,Liberal,0.135912915,0.136,Insularity,How insular are parties relative to one another?,Less More
2024,mar,Digital,2,3,insularity_ndp,NDP,0.11290047,0.113,Insularity,How insular are parties relative to one another?,Less More
2024,mar,Digital,3,1,misinfo_references,,0.254079915,0.25%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,
2024,mar,Digital,3,5,from_china,China,1.113041519,1.11,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,mar,Digital,3,5,from_india,India,5.101652752,5.1,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,mar,Digital,3,4,misinfo_link_engagement,Percentage engagement,16.47967199,16.48%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,
2024,mar,Digital,3,3,misinfo_links,Percentage links,1.642177465,1.64%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,
2024,mar,Digital,3,5,from_russia,Russia,0.24965456,0.25,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,mar,Digital,4,6,news_inequality,,0.953699276,0.954,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,mar,Digital,4,8,local_news_3,,1.122336816,1.10%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,mar,Digital,4,12,party_leader_4,Bloc Québécois,0.328511266,0.30%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,13,party_member_4,Bloc Québécois,1.573135009,1.60%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,7,top_outlet_1,CBC,20.64928688,20.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,mar,Digital,4,7,top_outlet_2,CTV,10.9387351,10.90%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,mar,Digital,4,12,party_leader_1,Conservative,74.82765235,74.80%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,13,party_member_1,Conservative,49.07014338,49.10%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,7,top_outlet_3,Etalk,10.57517715,10.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,mar,Digital,4,7,top_outlet_10,Global News,2.49739099,2.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,mar,Digital,4,12,party_leader_5,Green,0.124641765,0.10%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,13,party_member_5,Green,0.848799414,0.80%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,9,top_news_platform_3,Instagram,14.9495187,14.90%,Social media platforms,Which social media platforms are most popular for news?,
2024,mar,Digital,4,11,politician_platform_2,Instagram,30.00268229,30%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,mar,Digital,4,12,party_leader_2,Liberal,15.08077209,15.10%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,13,party_member_2,Liberal,31.13083512,31.10%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,8,local_news_2,Local,25.96598577,26%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,mar,Digital,4,12,party_leader_3,NDP,9.638422525,9.60%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,13,party_member_3,NDP,17.37708708,17.40%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,8,local_news_1,National,72.70148063,72.70%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,mar,Digital,4,10,engagement_type_2cat_1,News Outlet,77.3240526,77.30%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,mar,Digital,4,10,engagement_type_2cat_2,Politician,22.6759474,22.70%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,mar,Digital,4,7,top_outlet_4,Rebel News,8.121792823,8.10%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,mar,Digital,4,7,top_outlet_5,The Post Millennial,7.665874452,7.70%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,mar,Digital,4,9,top_news_platform_1,TikTok,45.05064507,45.10%,Social media platforms,Which social media platforms are most popular for news?,
2024,mar,Digital,4,11,politician_platform_3,TikTok,10.33226419,10.30%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,mar,Digital,4,7,top_outlet_6,Toronto Star,5.048726289,5%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,mar,Digital,4,7,top_outlet_8,Toronto Sun,3.042727916,3%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,mar,Digital,4,7,top_outlet_9,True North,2.665582793,2.70%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,mar,Digital,4,9,top_news_platform_2,Twitter,27.89962032,27.90%,Social media platforms,Which social media platforms are most popular for news?,
2024,mar,Digital,4,11,politician_platform_1,Twitter,50.23128239,50.20%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,mar,Digital,4,9,top_news_platform_4,YouTube,12.10021591,12.10%,Social media platforms,Which social media platforms are most popular for news?,
2024,mar,Digital,4,11,politician_platform_4,YouTube,9.43377113,9.40%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,mar,Digital,4,7,top_outlet_7,blogTO,4.299672765,4.30%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,
2024,mar,Digital,4,8,local_news_4,local,0.210196789,0.20%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,mar,Digital,,,num_posts,,427031,427031,,,
2024,mar,Digital,,,unique_entities,,2915,2915,,,
2024,mar,Digital,,,unique_handles,,4626,4626,,,
2024,mar,Digital,,,start_date,,2024-03-01,,,,
2024,mar,Digital,,,end_date,,2024-03-24,,,,
2024,mar,Digital,,,engagement_Instagram,,18524243,18524243,,,
2024,mar,Digital,,,engagement_TikTok,,5232452,5232452,,,
2024,mar,Digital,,,engagement_Twitter,,7039708,7039708,,,
2024,mar,Digital,,,engagement_YouTube,,2332290,2332290,,,
2024,mar,Digital,,,engagement_Overall,,33128693,33128693,,,
2024,mar,Digital,,,engagement_daily_Instagram,,771843,771843,,,
2024,mar,Digital,,,engagement_daily_TikTok,,218019,218019,,,
2024,mar,Digital,,,engagement_daily_Twitter,,293321,293321,,,
2024,mar,Digital,,,engagement_daily_YouTube,,97179,97179,,,
2024,mar,Digital,,,engagement_daily_Overall,,1380362,1380362,,,
2024,mar,Digital,,,engagement_daily_influencer_Instagram,,274312,274312,,,
2024,mar,Digital,,,engagement_daily_influencer_TikTok,,220271,220271,,,
2024,mar,Digital,,,engagement_daily_influencer_Twitter,,648143,648143,,,
2024,mar,Digital,,,engagement_daily_influencer_YouTube,,65560,65560,,,
2024,mar,Digital,,,engagement_daily_influencer_Overall,,1208286,1208286,,,
2024,may,Digital,2,5,toxicity,,0.015313739,0.015,Toxic speech,How prevalent is toxic speech in the CIE?,Less More
2024,may,Digital,2,2,segmentation,,0.896643419,0.9,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,may,Digital,2,1,overall_inequality,,0.896643419,0.897,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,may,Digital,2,1,overall_inequality,,0.930571959,0.931,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,may,Digital,2,2,segmentation,,0.672803405,0.67,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,may,Digital,2,3,insularity_cpc,Conservative,0.072837418,0.073,Insularity,How insular are parties relative to one another?,Less More
2024,may,Digital,2,3,insularity_lpc,Liberal,0.139519613,0.14,Insularity,How insular are parties relative to one another?,Less More
2024,may,Digital,2,3,insularity_ndp,NDP,0.137263786,0.137,Insularity,How insular are parties relative to one another?,Less More
2024,may,Digital,3,4,total_to_cad_russia,,0.104524961,0.1,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,may,Digital,3,4,total_to_cad_china,,0.323163124,0.32,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,may,Digital,3,4,total_to_cad_india,,0.924758506,0.92,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,may,Digital,3,1,misinfo_references,,0.337069565,0.34%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,
2024,may,Digital,3,1,misinfo_references,,0.348261157,0.35%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,
2024,may,Digital,3,5,from_china,China,0.999593959,1,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,may,Digital,3,5,from_india,India,4.048677716,4.05,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,may,Digital,3,3,misinfo_link_engagement,Percentage engagement,15.57659176,15.58%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,
2024,may,Digital,3,3,misinfo_links,Percentage links,1.737912063,1.74%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,
2024,may,Digital,3,5,from_russia,Russia,0.226628819,0.23,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,may,Digital,4,6,news_inequality,,0.956334115,0.956,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,may,Digital,4,6,news_inequality,,0.957356894,0.957,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
