year,month,source,section,number,measure,label,value,shown_value,title,caption,img_label
2024,jul,Digital,4,11,politician_platform_4,YouTube,4.23689809632213,4.2%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jul,Digital,4,7,top_outlet_8,blogTO,2.875715115,2.90%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jul,Digital,4,7,top_outlet_10,blogTO,2.80519204042449,2.8%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jul,Digital,4,8,local_news_4,local,0.258057401430982,0.3%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,jul,Digital,,,num_posts,"",310644,310644,"","",""
2024,jul,Digital,,,unique_entities,"",1893,1893,"","",""
2024,jul,Digital,,,unique_handles,"",2915,2915,"","",""
2024,jul,Digital,,,start_date,"",2024-06-26,"","","",""
2024,jul,Digital,,,end_date,"",2024-07-23,"","","",""
2024,jul,Digital,,,engagement_Instagram,"",2664932,2664932,"","",""
2024,jul,Digital,,,engagement_TikTok,"",3241681,3241681,"","",""
2024,jul,Digital,,,engagement_Twitter,"",4995362,4995362,"","",""
2024,jul,Digital,,,engagement_YouTube,"",1491013,1491013,"","",""
2024,jul,Digital,,,engagement_Overall,"",12392988,12392988,"","",""
2024,jul,Digital,,,engagement_daily_Instagram,"",95176,95176,"","",""
2024,jul,Digital,,,engagement_daily_TikTok,"",115774,115774,"","",""
2024,jul,Digital,,,engagement_daily_Twitter,"",178406,178406,"","",""
2024,jul,Digital,,,engagement_daily_YouTube,"",53250,53250,"","",""
2024,jul,Digital,,,engagement_daily_Overall,"",442606,442606,"","",""
2024,jul,Digital,,,engagement_daily_influencer_Instagram,"",97375,97375,"","",""
2024,jul,Digital,,,engagement_daily_influencer_TikTok,"",47767,47767,"","",""
2024,jul,Digital,,,engagement_daily_influencer_Twitter,"",223086,223086,"","",""
2024,jul,Digital,,,engagement_daily_influencer_YouTube,"",34314,34314,"","",""
2024,jul,Digital,,,engagement_daily_influencer_Overall,"",402542,402542,"","",""
2024,jul,Digital,,,num_posts,"",473306,473306,"","",""
2024,jul,Digital,,,unique_entities,"",3025,3025,"","",""
2024,jul,Digital,,,unique_handles,"",4700,4700,"","",""
2024,jul,Digital,,,start_date,"",2024-06-26,"","","",""
2024,jul,Digital,,,end_date,"",2024-07-23,"","","",""
2024,jul,Digital,,,engagement_Instagram,"",21629212,21629212,"","",""
2024,jul,Digital,,,engagement_TikTok,"",5045303,5045303,"","",""
2024,jul,Digital,,,engagement_Twitter,"",7025217,7025217,"","",""
2024,jul,Digital,,,engagement_YouTube,"",2539424,2539424,"","",""
2024,jul,Digital,,,engagement_Overall,"",36239156,36239156,"","",""
2024,jul,Digital,,,engagement_daily_Instagram,"",772472,772472,"","",""
2024,jul,Digital,,,engagement_daily_TikTok,"",180189,180189,"","",""
2024,jul,Digital,,,engagement_daily_Twitter,"",250901,250901,"","",""
2024,jul,Digital,,,engagement_daily_YouTube,"",90694,90694,"","",""
2024,jul,Digital,,,engagement_daily_Overall,"",1294256,1294256,"","",""
2024,jul,Digital,,,engagement_daily_influencer_Instagram,"",215168,215168,"","",""
2024,jul,Digital,,,engagement_daily_influencer_TikTok,"",286237,286237,"","",""
2024,jul,Digital,,,engagement_daily_influencer_Twitter,"",983773,983773,"","",""
2024,jul,Digital,,,engagement_daily_influencer_YouTube,"",54354,54354,"","",""
2024,jul,Digital,,,engagement_daily_influencer_Overall,"",1539532,1539532,"","",""
2024,jul,Survey,2,9,trust_gatekeepers,"",40.81673482,40.80%,Trust in Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,2,7,avoidance,"",29.32348016,29.30%,News Avoiding,What extent do people avoid the news?,0 Low 100 High
2024,jul,Survey,2,6,chilled,"",64.99631182,65%,Chilled Speech,What extent do people avoid political discussion and opinion sharing?,0 Low 100 High
2024,jul,Survey,2,4,division,"",22.33125099,22.30%,Division,How do people feel about their own political party versus other parties?,0 Low 100 High
2024,jul,Survey,2,8,trust,Big Tech,27.3117308,27.30%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,2,8,trust,Elected Officials,31.36293632,31.40%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,2,8,trust,Journalists,55.85852912,55.90%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,2,8,trust,News Media,48.73374303,48.70%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,3,8,Misinformation_concern,"",45.50382052,45.50%,Concern about generative AI,How concerned are people about articial intelligence?,0 Low 100 High
2024,jul,Survey,3,6,FI_concern_general,"",51.90084032,51.90%,Concern about foreign influence,How concerned are people about foreign influence?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,China,63.31972175,63.30%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,3,2,mediums,Digital,75.85971793,75.90%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,India,31.8190394,31.80%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,3,2,mediums,Print,32.10927774,32.10%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,jul,Survey,3,2,mediums,Radio,51.02090346,51%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,Russia,51.57619589,51.60%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,3,2,mediums,TV,58.22559517,58.20%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,UK,6.825700055,6.80%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,USA,38.60140594,38.60%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,4,5,socmed_news,"",35.79430804,35.80%,Social Media for News,How many people use social media weekly for news?,0 Low 100 High
2024,jul,Survey,4,2,sharing,"",10.74510538,10.70%,News Sharing,How much do Canadians actively engage in posting and sharing news on social media?,0 Low 100 High
2024,jul,Survey,4,1,seeking,"",37.13552564,37.10%,News seeking,How many Canadians seek out information about the news?,0 Low 100 High
2024,jul,Survey,4,4,sources,International,34.1368583738827,34.1%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,jul,Survey,4,4,sources,Local,40.5237326086152,40.5%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,jul,Survey,4,4,sources,National,40.7482495743237,40.7%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,jun,Digital,2,5,toxicity,"",0.015271973,0.015,Toxic speech,How prevalent is toxic speech in the CIE?,Less More
2024,jun,Digital,2,2,segmentation,"",0.896286004,0.9,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,jun,Digital,2,1,overall_inequality,"",0.896286004,0.896,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,jun,Digital,2,1,overall_inequality,"",0.935036355864346,0.935,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,jun,Digital,2,2,segmentation,"",0.679725048846002,0.68,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,jun,Digital,2,3,insularity_cpc,Conservative,0.0712935459259189,0.071,Insularity,How insular are parties relative to one another?,Less More
2024,jun,Digital,2,3,insularity_lpc,Liberal,0.139742109356771,0.14,Insularity,How insular are parties relative to one another?,Less More
2024,jun,Digital,2,3,insularity_ndp,NDP,0.140375131032816,0.14,Insularity,How insular are parties relative to one another?,Less More
2024,jun,Digital,3,4,total_to_cad_russia,"",0.090100247,0.09,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,3,4,total_to_cad_china,"",0.255016861,0.26,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,3,4,total_to_cad_india,"",1.446267302,1.45,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,3,1,misinfo_references,"",0.458927789,0.46%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,""
2024,jun,Digital,3,1,misinfo_references,"",0.494990717687061,0.495%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,""
2024,jun,Digital,3,5,from_china,China,0.940681273050127,0.94,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,3,5,from_india,India,4.3518055238562,4.35,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,3,3,misinfo_link_engagement,Percentage engagement,10.9132013942525,10.91%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,jun,Digital,3,3,misinfo_links,Percentage links,1.75520328376626,1.76%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,jun,Digital,3,5,from_russia,Russia,0.242661453866343,0.24,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,4,6,news_inequality,"",0.959045129,0.959,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,jun,Digital,4,6,news_inequality,"",0.958280239112309,0.958,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,jun,Digital,4,8,local_news_3,"",1.0601930122742,1.1%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,jun,Digital,4,13,party_member_4,Bloc Québécois,1.358211729,1.40%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_4,Bloc Québécois,0.444375274,0.40%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_5,Bloc Québécois,0.394994980053354,0.4%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,13,party_member_5,Bloc Québécois,0.828170186575963,0.8%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_2,CBC,14.6072636510271,14.6%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,7,top_outlet_1,CTV,34.4661059949322,34.5%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,13,party_member_1,Conservative,42.1087917854247,42.1%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_1,Conservative,57.9629255281445,58%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_6,Etalk,3.83736572212654,3.8%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,7,top_outlet_6,Global News,3.884965568,3.90%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,7,top_outlet_7,Global News,3.80193094929208,3.8%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,13,party_member_5,Green,1.147772265,1.10%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_5,Green,0.115701396,0.10%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_4,Green,0.506832715575486,0.5%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,13,party_member_4,Green,0.860328122549017,0.9%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,11,politician_platform_2,Instagram,30.5723369947153,30.6%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,9,top_news_platform_4,Instagram,5.44251176604756,5.4%,Social media platforms,Which social media platforms are most popular for news?,""
2024,jun,Digital,4,13,party_member_3,Liberal,22.41767432,22.40%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_2,Liberal,21.5051363974073,21.5%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,13,party_member_2,Liberal,31.7755334734973,31.8%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,8,local_news_2,Local,27.7050971848345,27.7%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,jun,Digital,4,13,party_member_2,NDP,25.87554982,25.90%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_3,NDP,19.6301103788194,19.6%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,13,party_member_3,NDP,24.427176431953,24.4%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,8,local_news_1,National,70.9941480965442,71%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,jun,Digital,4,10,engagement_type_2cat_1,News Outlet,80.3161841645583,80.3%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_9,Now Toronto,2.274456206,2.30%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,7,top_outlet_10,Now Toronto,2.6830243781689,2.7%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,10,engagement_type_2cat_2,Politician,19.6838158354417,19.7%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_3,Rebel News,6.67596362,6.70%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,7,top_outlet_4,Rebel News,4.87121601266959,4.9%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,7,top_outlet_4,The Post Millennial,6.484951715,6.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,7,top_outlet_5,The Post Millennial,4.74131226371622,4.7%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,11,politician_platform_4,TikTok,4.148500096,4.10%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,9,top_news_platform_1,TikTok,59.2521346190748,59.3%,Social media platforms,Which social media platforms are most popular for news?,""
2024,jun,Digital,4,11,politician_platform_3,TikTok,11.3482497563333,11.3%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_8,Toronto Sun,3.74349528228717,3.7%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,7,top_outlet_5,True North,4.118160081,4.10%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,7,top_outlet_9,True North,2.829337996786,2.8%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,11,politician_platform_1,Twitter,54.0293395740324,54%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,9,top_news_platform_2,Twitter,21.3954488583882,21.4%,Social media platforms,Which social media platforms are most popular for news?,""
2024,jun,Digital,4,7,top_outlet_10,Vancouver is Awesome,1.899895324,1.90%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,11,politician_platform_3,YouTube,4.386441683,4.40%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,9,top_news_platform_3,YouTube,13.9099047564894,13.9%,Social media platforms,Which social media platforms are most popular for news?,""
2024,jun,Digital,4,11,politician_platform_4,YouTube,4.05007367491912,4.1%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_7,blogTO,3.636357428,3.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,7,top_outlet_3,blogTO,5.02003065788329,5%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,8,local_news_4,local,0.240561706347128,0.2%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,jun,Digital,,,num_posts,"",328592,328592,"","",""
2024,jun,Digital,,,unique_entities,"",1713,1713,"","",""
2024,jun,Digital,,,unique_handles,"",2756,2756,"","",""
2024,jun,Digital,,,start_date,"",2024-05-27,"","","",""
2024,jun,Digital,,,end_date,"",2024-06-24,"","","",""
2024,jun,Digital,,,engagement_Instagram,"",2350520,2350520,"","",""
2024,jun,Digital,,,engagement_TikTok,"",6001608,6001608,"","",""
2024,jun,Digital,,,engagement_Twitter,"",6065307,6065307,"","",""
2024,jun,Digital,,,engagement_YouTube,"",1667440,1667440,"","",""
2024,jun,Digital,,,engagement_Overall,"",16084875,16084875,"","",""
2024,jun,Digital,,,engagement_daily_Instagram,"",81052,81052,"","",""
2024,jun,Digital,,,engagement_daily_TikTok,"",206952,206952,"","",""
2024,jun,Digital,,,engagement_daily_Twitter,"",209149,209149,"","",""
2024,jun,Digital,,,engagement_daily_YouTube,"",57498,57498,"","",""
2024,jun,Digital,,,engagement_daily_Overall,"",554651,554651,"","",""
2024,jun,Digital,,,engagement_daily_influencer_Instagram,"",119268,119268,"","",""
2024,jun,Digital,,,engagement_daily_influencer_TikTok,"",53609,53609,"","",""
2024,jun,Digital,,,engagement_daily_influencer_Twitter,"",148250,148250,"","",""
2024,jun,Digital,,,engagement_daily_influencer_YouTube,"",23573,23573,"","",""
2024,jun,Digital,,,engagement_daily_influencer_Overall,"",344700,344700,"","",""
2024,jun,Digital,,,num_posts,"",505262,505262,"","",""
2024,jun,Digital,,,unique_entities,"",2913,2913,"","",""
2024,jun,Digital,,,unique_handles,"",4677,4677,"","",""
2024,jun,Digital,,,start_date,"",2024-05-27,"","","",""
2024,jun,Digital,,,end_date,"",2024-06-24,"","","",""
2024,jun,Digital,,,engagement_Instagram,"",20023566,20023566,"","",""
2024,jun,Digital,,,engagement_TikTok,"",9213742,9213742,"","",""
2024,jun,Digital,,,engagement_Twitter,"",8241910,8241910,"","",""
2024,jun,Digital,,,engagement_YouTube,"",2728931,2728931,"","",""
2024,jun,Digital,,,engagement_Overall,"",40208149,40208149,"","",""
2024,jun,Digital,,,engagement_daily_Instagram,"",690468,690468,"","",""
2024,jun,Digital,,,engagement_daily_TikTok,"",317715,317715,"","",""
2024,jun,Digital,,,engagement_daily_Twitter,"",284204,284204,"","",""
2024,jun,Digital,,,engagement_daily_YouTube,"",94101,94101,"","",""
2024,jun,Digital,,,engagement_daily_Overall,"",1386488,1386488,"","",""
2024,jun,Digital,,,engagement_daily_influencer_Instagram,"",251578,251578,"","",""
2024,jun,Digital,,,engagement_daily_influencer_TikTok,"",193789,193789,"","",""
2024,jun,Digital,,,engagement_daily_influencer_Twitter,"",843269,843269,"","",""
2024,jun,Digital,,,engagement_daily_influencer_YouTube,"",63663,63663,"","",""
2024,jun,Digital,,,engagement_daily_influencer_Overall,"",1352299,1352299,"","",""
2024,mar,Digital,2,1,overall_inequality,"",0.915541805558508,0.916,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,mar,Digital,2,2,segmentation,"",0.647968957894363,0.65,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,mar,Digital,2,3,insularity_cpc,Conservative,0.0647421053819653,0.065,Insularity,How insular are parties relative to one another?,Less More
2024,mar,Digital,2,3,insularity_lpc,Liberal,0.135912914915612,0.136,Insularity,How insular are parties relative to one another?,Less More
2024,mar,Digital,2,3,insularity_ndp,NDP,0.112900470240076,0.113,Insularity,How insular are parties relative to one another?,Less More
2024,mar,Digital,3,1,misinfo_references,"",0.254079914572947,0.254%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,""
2024,mar,Digital,3,5,from_china,China,1.11304151881983,1.11,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,mar,Digital,3,5,from_india,India,5.10165275178462,5.1,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,mar,Digital,3,4,misinfo_link_engagement,Percentage engagement,16.4796719882808,16.48%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,mar,Digital,3,3,misinfo_links,Percentage links,1.64217746545173,1.64%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,mar,Digital,3,5,from_russia,Russia,0.249654560124098,0.25,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,mar,Digital,4,6,news_inequality,"",0.953699276146857,0.954,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,mar,Digital,4,8,local_news_3,"",1.12233681568647,1.1%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,mar,Digital,4,12,party_leader_4,Bloc Québécois,0.328511266064155,0.3%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,13,party_member_4,Bloc Québécois,1.5731350094461,1.6%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,7,top_outlet_1,CBC,20.6492868807057,20.6%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,mar,Digital,4,7,top_outlet_2,CTV,10.9387350969496,10.9%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,mar,Digital,4,12,party_leader_1,Conservative,74.8276523485541,74.8%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,13,party_member_1,Conservative,49.07014337909,49.1%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,7,top_outlet_3,Etalk,10.5751771462955,10.6%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,mar,Digital,4,7,top_outlet_10,Global News,2.49739098998623,2.5%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,mar,Digital,4,12,party_leader_5,Green,0.124641765110743,0.1%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,13,party_member_5,Green,0.848799414385618,0.8%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,9,top_news_platform_3,Instagram,14.9495187017214,14.9%,Social media platforms,Which social media platforms are most popular for news?,""
2024,mar,Digital,4,11,politician_platform_2,Instagram,30.0026822873855,30%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,mar,Digital,4,12,party_leader_2,Liberal,15.0807720949125,15.1%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,13,party_member_2,Liberal,31.1308351210829,31.1%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,8,local_news_2,Local,25.9659857680437,26%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,mar,Digital,4,12,party_leader_3,NDP,9.63842252535852,9.6%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,13,party_member_3,NDP,17.3770870759954,17.4%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,mar,Digital,4,8,local_news_1,National,72.7014806277152,72.7%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,mar,Digital,4,10,engagement_type_2cat_1,News Outlet,77.3240525969437,77.3%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,mar,Digital,4,10,engagement_type_2cat_2,Politician,22.6759474030563,22.7%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,mar,Digital,4,7,top_outlet_4,Rebel News,8.1217928233244,8.1%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,mar,Digital,4,7,top_outlet_5,The Post Millennial,7.66587445230503,7.7%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,mar,Digital,4,9,top_news_platform_1,TikTok,45.0506450722289,45.1%,Social media platforms,Which social media platforms are most popular for news?,""
2024,mar,Digital,4,11,politician_platform_3,TikTok,10.3322641899991,10.3%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,mar,Digital,4,7,top_outlet_6,Toronto Star,5.04872628853957,5%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,mar,Digital,4,7,top_outlet_8,Toronto Sun,3.04272791596738,3%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,mar,Digital,4,7,top_outlet_9,True North,2.66558279314046,2.7%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,mar,Digital,4,9,top_news_platform_2,Twitter,27.8996203173919,27.9%,Social media platforms,Which social media platforms are most popular for news?,""
2024,mar,Digital,4,11,politician_platform_1,Twitter,50.2312823929465,50.2%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,mar,Digital,4,9,top_news_platform_4,YouTube,12.1002159086578,12.1%,Social media platforms,Which social media platforms are most popular for news?,""
2024,mar,Digital,4,11,politician_platform_4,YouTube,9.43377112966896,9.4%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,mar,Digital,4,7,top_outlet_7,blogTO,4.299672765494,4.3%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,mar,Digital,4,8,local_news_4,local,0.210196788554587,0.2%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,mar,Digital,,,num_posts,"",427031,427031,"","",""
2024,mar,Digital,,,unique_entities,"",2915,2915,"","",""
2024,mar,Digital,,,unique_handles,"",4626,4626,"","",""
2024,mar,Digital,,,start_date,"",2024-03-01,"","","",""
2024,mar,Digital,,,end_date,"",2024-03-24,"","","",""
2024,mar,Digital,,,engagement_Instagram,"",18524243,18524243,"","",""
2024,mar,Digital,,,engagement_TikTok,"",5232452,5232452,"","",""
2024,mar,Digital,,,engagement_Twitter,"",7039708,7039708,"","",""
2024,mar,Digital,,,engagement_YouTube,"",2332290,2332290,"","",""
2024,mar,Digital,,,engagement_Overall,"",33128693,33128693,"","",""
2024,mar,Digital,,,engagement_daily_Instagram,"",771843,771843,"","",""
