year,month,source,section,number,measure,label,value,shown_value,title,caption,img_label
2024,mar,Digital,4,7,top_outlet_toronto star,Toronto Star,5.78609575483093,5.8%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,mar,Digital,4,7,top_outlet_toronto sun,Toronto Sun,3.48712013119989,3.5%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,mar,Digital,4,7,top_outlet_true north,True North,3.05489273968976,3.1%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,mar,Digital,4,9,top_news_platform_twitter,Twitter,31.4215039673367,31.4%,Social media platforms,Which social media platforms are most popular for news?,""
2024,mar,Digital,4,11,politician_platform_Twitter,Twitter,50.2312823929465,50.2%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,mar,Digital,4,9,top_news_platform_youtube,YouTube,13.0867136942489,13.1%,Social media platforms,Which social media platforms are most popular for news?,""
2024,mar,Digital,4,11,politician_platform_YouTube,YouTube,9.43377112966896,9.4%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,mar,Digital,4,7,top_outlet_blogto,blogTO,4.92764252085915,4.9%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,mar,Digital,,,num_posts,"",414841,414841,"","",""
2024,mar,Digital,,,unique_entities,"",2902,2902,"","",""
2024,mar,Digital,,,unique_handles,"",4597,4597,"","",""
2024,mar,Digital,,,start_date,"",2024-03-01,"","","",""
2024,mar,Digital,,,end_date,"",2024-03-24,"","","",""
2024,mar,Digital,,,engagement_Instagram,"",2727357,2727357,"","",""
2024,mar,Digital,,,engagement_TikTok,"",5092257,5092257,"","",""
2024,mar,Digital,,,engagement_Twitter,"",6485520,6485520,"","",""
2024,mar,Digital,,,engagement_YouTube,"",1838216,1838216,"","",""
2024,mar,Digital,,,engagement_Overall,"",16143350,16143350,"","",""
2024,mar,Digital,,,engagement_daily_Instagram,"",113640,113640,"","",""
2024,mar,Digital,,,engagement_daily_TikTok,"",212177,212177,"","",""
2024,mar,Digital,,,engagement_daily_Twitter,"",270230,270230,"","",""
2024,mar,Digital,,,engagement_daily_YouTube,"",76592,76592,"","",""
2024,mar,Digital,,,engagement_daily_Overall,"",672639,672639,"","",""
2024,mar,Digital,,,engagement_daily_influencer_Instagram,"",274310,274310,"","",""
2024,mar,Digital,,,engagement_daily_influencer_TikTok,"",220271,220271,"","",""
2024,mar,Digital,,,engagement_daily_influencer_Twitter,"",648143,648143,"","",""
2024,mar,Digital,,,engagement_daily_influencer_YouTube,"",65560,65560,"","",""
2024,mar,Digital,,,engagement_daily_influencer_Overall,"",1208284,1208284,"","",""
2024,may,Digital,2,1,overall_inequality,"",0.931202902158351,0.931,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,may,Digital,2,2,segmentation,"",0.672091942102776,0.67,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,may,Digital,2,5,toxicity,"",0.0287818489079049,0.029,Toxic speech,How prevalent is toxic speech in the CIE?,Less More
2024,may,Digital,2,3,insularity_cpc,Conservative,0.073052260190862,0.073,Insularity,How insular are parties relative to one another?,Less More
2024,may,Digital,2,3,insularity_lpc,Liberal,0.141298033957885,0.141,Insularity,How insular are parties relative to one another?,Less More
2024,may,Digital,2,3,insularity_ndp,NDP,0.137725067392192,0.138,Insularity,How insular are parties relative to one another?,Less More
2024,may,Digital,3,1,misinfo_references,"",0.358705106310035,0.359%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,""
2024,may,Digital,3,5,from_china,China,0.952682524630587,0.95,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,may,Digital,3,5,from_india,India,3.90394796426747,3.9,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,may,Digital,3,4,misinfo_link_engagement,Percentage engagement,16.0231733111576,16.02%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,may,Digital,3,3,misinfo_links,Percentage links,1.80288301262818,1.8%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,may,Digital,3,5,from_russia,Russia,0.225206003086068,0.23,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,may,Digital,4,6,news_inequality,"",0.957859048843968,0.958,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,may,Digital,4,12,party_leader_Bloc Québécois,Bloc Québécois,0.390189408222813,0.4%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,13,party_member_Bloc Québécois,Bloc Québécois,0.690216860802815,0.7%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,7,top_outlet_cbc,CBC,13.3574292135675,13.4%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,7,top_outlet_ctv,CTV,28.2623521574783,28.3%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,12,party_leader_Conservative,Conservative,66.1585802348396,66.2%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,13,party_member_Conservative,Conservative,28.0036106879788,28%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,7,top_outlet_curiocity,Curiocity,1.49273379669574,1.5%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,7,top_outlet_global news,Global News,15.0655558561835,15.1%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,12,party_leader_Green,Green,0.190517288314684,0.2%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,13,party_member_Green,Green,0.436162603008916,0.4%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,9,top_news_platform_instagram,Instagram,3.78916584577979,3.8%,Social media platforms,Which social media platforms are most popular for news?,""
2024,may,Digital,4,11,politician_platform_Instagram,Instagram,27.793292631845,27.8%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,may,Digital,4,12,party_leader_Liberal,Liberal,16.5020477382121,16.5%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,13,party_member_Liberal,Liberal,17.5762166225018,17.6%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,8,local_news_local,Local,25.7365057437284,25.7%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,may,Digital,4,12,party_leader_NDP,NDP,16.7586653304108,16.8%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,13,party_member_NDP,NDP,53.2937932257076,53.3%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,8,local_news_national,National,74.2634942562716,74.3%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,may,Digital,4,7,top_outlet_national post,National Post,1.52636441749323,1.5%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,10,engagement_type_2cat_news outlet,News Outlet,55.048102689342,55%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,may,Digital,4,10,engagement_type_2cat_politician,Politician,44.951897310658,45%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,may,Digital,4,7,top_outlet_rebel news,Rebel News,5.78508941669673,5.8%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,7,top_outlet_the post millennial,The Post Millennial,8.59977588211444,8.6%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,9,top_news_platform_tiktok,TikTok,59.0265103739023,59%,Social media platforms,Which social media platforms are most popular for news?,""
2024,may,Digital,4,11,politician_platform_TikTok,TikTok,31.3803761841038,31.4%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,may,Digital,4,7,top_outlet_toronto sun,Toronto Sun,2.28186066685826,2.3%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,7,top_outlet_true north,True North,1.83165994242929,1.8%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,9,top_news_platform_twitter,Twitter,26.0702890486763,26.1%,Social media platforms,Which social media platforms are most popular for news?,""
2024,may,Digital,4,11,politician_platform_Twitter,Twitter,37.3916950188769,37.4%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,may,Digital,4,9,top_news_platform_youtube,YouTube,11.1140347316416,11.1%,Social media platforms,Which social media platforms are most popular for news?,""
2024,may,Digital,4,11,politician_platform_YouTube,YouTube,3.43463616517434,3.4%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,may,Digital,4,7,top_outlet_blogto,blogTO,2.95514423970296,3%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,,,num_posts,"",472533,472533,"","",""
2024,may,Digital,,,unique_entities,"",2899,2899,"","",""
2024,may,Digital,,,unique_handles,"",4676,4676,"","",""
2024,may,Digital,,,start_date,"",2024-04-27,"","","",""
2024,may,Digital,,,end_date,"",2024-05-25,"","","",""
2024,may,Digital,,,engagement_Instagram,"",3275319,3275319,"","",""
2024,may,Digital,,,engagement_TikTok,"",10468603,10468603,"","",""
2024,may,Digital,,,engagement_Twitter,"",7000061,7000061,"","",""
2024,may,Digital,,,engagement_YouTube,"",1721289,1721289,"","",""
2024,may,Digital,,,engagement_Overall,"",22465272,22465272,"","",""
2024,may,Digital,,,engagement_daily_Instagram,"",112942,112942,"","",""
2024,may,Digital,,,engagement_daily_TikTok,"",360986,360986,"","",""
2024,may,Digital,,,engagement_daily_Twitter,"",241381,241381,"","",""
2024,may,Digital,,,engagement_daily_YouTube,"",59355,59355,"","",""
2024,may,Digital,,,engagement_daily_Overall,"",774664,774664,"","",""
2024,may,Digital,,,engagement_daily_influencer_Instagram,"",207732,207732,"","",""
2024,may,Digital,,,engagement_daily_influencer_TikTok,"",290002,290002,"","",""
2024,may,Digital,,,engagement_daily_influencer_Twitter,"",669567,669567,"","",""
2024,may,Digital,,,engagement_daily_influencer_YouTube,"",48442,48442,"","",""
2024,may,Digital,,,engagement_daily_influencer_Overall,"",1215743,1215743,"","",""
2024,nov,Digital,2,1,overall_inequality,"",0.925947972592367,0.926,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,nov,Digital,2,2,segmentation,"",0.643254287167171,0.64,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,nov,Digital,2,5,toxicity,"",0.0266517424427378,0.027,Toxic speech,How prevalent is toxic speech in the CIE?,Less More
2024,nov,Digital,2,3,insularity_cpc,Conservative,0.0560855596665663,0.056,Insularity,How insular are parties relative to one another?,Less More
2024,nov,Digital,2,3,insularity_lpc,Liberal,0.123986688687908,0.124,Insularity,How insular are parties relative to one another?,Less More
2024,nov,Digital,2,3,insularity_ndp,NDP,0.110992721380923,0.111,Insularity,How insular are parties relative to one another?,Less More
2024,nov,Digital,3,1,misinfo_references,"",0.313877221658977,0.314%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,""
2024,nov,Digital,3,5,from_china,China,0.737528791627098,0.74,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,nov,Digital,3,5,from_india,India,8.58969243817818,8.59,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,nov,Digital,3,4,misinfo_link_engagement,Percentage engagement,10.5837014774077,10.58%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,nov,Digital,3,3,misinfo_links,Percentage links,1.69630695814295,1.7%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,nov,Digital,3,5,from_russia,Russia,0.427488832154255,0.43,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,nov,Digital,4,6,news_inequality,"",0.963603413450092,0.964,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,nov,Digital,4,12,party_leader_Bloc Québécois,Bloc Québécois,0.0896351879156323,0.1%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,nov,Digital,4,13,party_member_Bloc Québécois,Bloc Québécois,1.15045979855672,1.2%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,nov,Digital,4,7,top_outlet_cbc,CBC,31.4290021770239,31.4%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,nov,Digital,4,7,top_outlet_ctv,CTV,18.4493088572827,18.4%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,nov,Digital,4,12,party_leader_Conservative,Conservative,59.6980160258116,59.7%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,nov,Digital,4,13,party_member_Conservative,Conservative,49.987813749471,50%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,nov,Digital,4,7,top_outlet_global news,Global News,5.67195861194951,5.7%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,nov,Digital,4,12,party_leader_Green,Green,0.0701220562040802,0.1%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,nov,Digital,4,13,party_member_Green,Green,0.40932956353955,0.4%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,nov,Digital,4,9,top_news_platform_instagram,Instagram,7.89613987453845,7.9%,Social media platforms,Which social media platforms are most popular for news?,""
2024,nov,Digital,4,11,politician_platform_Instagram,Instagram,39.5285825188893,39.5%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,nov,Digital,4,12,party_leader_Liberal,Liberal,34.3561970888912,34.4%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,nov,Digital,4,13,party_member_Liberal,Liberal,22.0199462385219,22%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,nov,Digital,4,8,local_news_local,Local,24.9682948663253,25%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,nov,Digital,4,12,party_leader_NDP,NDP,5.78602964117751,5.8%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,nov,Digital,4,13,party_member_NDP,NDP,26.4324506499108,26.4%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,nov,Digital,4,7,top_outlet_narcity,Narcity,4.1328064214685,4.1%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,nov,Digital,4,8,local_news_national,National,75.0317051336747,75%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,nov,Digital,4,7,top_outlet_national post,National Post,2.09639634681833,2.1%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,nov,Digital,4,10,engagement_type_2cat_news outlet,News Outlet,50.1527511830568,50.2%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,nov,Digital,4,10,engagement_type_2cat_politician,Politician,49.8472488169432,49.8%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,nov,Digital,4,7,top_outlet_rebel news,Rebel News,4.05948691741872,4.1%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,nov,Digital,4,9,top_news_platform_telegram,Telegram,0.000468919236712731,0%,Social media platforms,Which social media platforms are most popular for news?,""
2024,nov,Digital,4,7,top_outlet_the post millennial,The Post Millennial,5.0863935032213,5.1%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,nov,Digital,4,9,top_news_platform_tiktok,TikTok,56.5684791073476,56.6%,Social media platforms,Which social media platforms are most popular for news?,""
2024,nov,Digital,4,11,politician_platform_TikTok,TikTok,8.6295949424488,8.6%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,nov,Digital,4,7,top_outlet_toronto sun,Toronto Sun,3.54009250626361,3.5%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,nov,Digital,4,7,top_outlet_true north,True North,1.89665444704424,1.9%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,nov,Digital,4,9,top_news_platform_twitter,Twitter,23.6794128352573,23.7%,Social media platforms,Which social media platforms are most popular for news?,""
2024,nov,Digital,4,11,politician_platform_Twitter,Twitter,49.1905854659051,49.2%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,nov,Digital,4,9,top_news_platform_youtube,YouTube,11.8554992636198,11.9%,Social media platforms,Which social media platforms are most popular for news?,""
2024,nov,Digital,4,11,politician_platform_YouTube,YouTube,2.65123707275682,2.7%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,nov,Digital,4,7,top_outlet_blogto,blogTO,7.00017677370471,7%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,nov,Digital,,,num_posts,"",483310,483310,"","",""
2024,nov,Digital,,,unique_entities,"",3085,3085,"","",""
2024,nov,Digital,,,unique_handles,"",5200,5200,"","",""
2024,nov,Digital,,,start_date,"",2024-10-31,"","","",""
2024,nov,Digital,,,end_date,"",2024-11-25,"","","",""
2024,nov,Digital,,,engagement_Instagram,"",5333005,5333005,"","",""
2024,nov,Digital,,,engagement_Telegram,"",53,53,"","",""
2024,nov,Digital,,,engagement_TikTok,"",7363127,7363127,"","",""
2024,nov,Digital,,,engagement_Twitter,"",8202327,8202327,"","",""
2024,nov,Digital,,,engagement_YouTube,"",1637811,1637811,"","",""
2024,nov,Digital,,,engagement_Overall,"",22536323,22536323,"","",""
2024,nov,Digital,,,engagement_daily_Instagram,"",205116,205116,"","",""
2024,nov,Digital,,,engagement_daily_Telegram,"",3,3,"","",""
2024,nov,Digital,,,engagement_daily_TikTok,"",283197,283197,"","",""
2024,nov,Digital,,,engagement_daily_Twitter,"",315474,315474,"","",""
2024,nov,Digital,,,engagement_daily_YouTube,"",62993,62993,"","",""
2024,nov,Digital,,,engagement_daily_Overall,"",866783,866783,"","",""
2024,nov,Digital,,,engagement_daily_influencer_Instagram,"",321355,321355,"","",""
2024,nov,Digital,,,engagement_daily_influencer_Telegram,"",397,397,"","",""
2024,nov,Digital,,,engagement_daily_influencer_TikTok,"",103964,103964,"","",""
2024,nov,Digital,,,engagement_daily_influencer_Twitter,"",1237583,1237583,"","",""
2024,nov,Digital,,,engagement_daily_influencer_YouTube,"",51838,51838,"","",""
2024,nov,Digital,,,engagement_daily_influencer_Overall,"",1715137,1715137,"","",""
2024,oct,Digital,2,1,overall_inequality,"",0.922252519834917,0.922,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,oct,Digital,2,2,segmentation,"",0.673327946870848,0.67,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,oct,Digital,2,5,toxicity,"",0.0249183481120026,0.025,Toxic speech,How prevalent is toxic speech in the CIE?,Less More
2024,oct,Digital,2,3,insularity_cpc,Conservative,0.0589253773128653,0.059,Insularity,How insular are parties relative to one another?,Less More
2024,oct,Digital,2,3,insularity_lpc,Liberal,0.125811436678703,0.126,Insularity,How insular are parties relative to one another?,Less More
2024,oct,Digital,2,3,insularity_ndp,NDP,0.140974382428126,0.141,Insularity,How insular are parties relative to one another?,Less More
2024,oct,Digital,3,1,misinfo_references,"",0.452767647329632,0.453%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,""
2024,oct,Digital,3,5,from_china,China,0.648413489720034,0.65,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,oct,Digital,3,5,from_india,India,6.55493926108672,6.55,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,oct,Digital,3,4,misinfo_link_engagement,Percentage engagement,6.42487069455257,6.42%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,oct,Digital,3,3,misinfo_links,Percentage links,1.21476235870897,1.21%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,oct,Digital,3,5,from_russia,Russia,0.242993184946317,0.24,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,oct,Digital,4,6,news_inequality,"",0.958536747484235,0.959,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,oct,Digital,4,12,party_leader_Bloc Québécois,Bloc Québécois,0.217611265887701,0.2%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,13,party_member_Bloc Québécois,Bloc Québécois,1.0347951475139,1%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,7,top_outlet_cbc,CBC,21.6409850154624,21.6%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,oct,Digital,4,7,top_outlet_ctv,CTV,30.4859712056048,30.5%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,oct,Digital,4,12,party_leader_Conservative,Conservative,58.9116664587578,58.9%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,13,party_member_Conservative,Conservative,48.9713016347906,49%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,7,top_outlet_global news,Global News,5.08752997223292,5.1%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,oct,Digital,4,12,party_leader_Green,Green,0.536028959706325,0.5%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,13,party_member_Green,Green,0.877492157375551,0.9%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,9,top_news_platform_instagram,Instagram,5.64556874088202,5.6%,Social media platforms,Which social media platforms are most popular for news?,""
2024,oct,Digital,4,11,politician_platform_Instagram,Instagram,30.5572209967246,30.6%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,oct,Digital,4,12,party_leader_Liberal,Liberal,30.0509576375728,30.1%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,13,party_member_Liberal,Liberal,27.8392655125268,27.8%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,8,local_news_local,Local,24.603696820996,24.6%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,oct,Digital,4,12,party_leader_NDP,NDP,10.2837356780753,10.3%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,13,party_member_NDP,NDP,21.2771455477932,21.3%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,oct,Digital,4,7,top_outlet_narcity,Narcity,2.43739513665654,2.4%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,oct,Digital,4,8,local_news_national,National,75.396303179004,75.4%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,oct,Digital,4,7,top_outlet_national post,National Post,1.92711063464295,1.9%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,oct,Digital,4,10,engagement_type_2cat_news outlet,News Outlet,53.1514318319911,53.2%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,oct,Digital,4,7,top_outlet_now toronto,Now Toronto,4.0050560709692,4%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,oct,Digital,4,10,engagement_type_2cat_politician,Politician,46.8485681680089,46.8%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,oct,Digital,4,7,top_outlet_rebel news,Rebel News,2.96813917431366,3%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,oct,Digital,4,9,top_news_platform_telegram,Telegram,0.000802592716563198,0%,Social media platforms,Which social media platforms are most popular for news?,""
2024,oct,Digital,4,7,top_outlet_the post millennial,The Post Millennial,4.66560961258718,4.7%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,oct,Digital,4,9,top_news_platform_tiktok,TikTok,60.5210497702217,60.5%,Social media platforms,Which social media platforms are most popular for news?,""
2024,oct,Digital,4,11,politician_platform_TikTok,TikTok,8.76600076801447,8.8%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,oct,Digital,4,7,top_outlet_toronto sun,Toronto Sun,2.23749692120171,2.2%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,oct,Digital,4,9,top_news_platform_twitter,Twitter,24.0103242369317,24%,Social media platforms,Which social media platforms are most popular for news?,""
2024,oct,Digital,4,11,politician_platform_Twitter,Twitter,58.0043341691431,58%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,oct,Digital,4,9,top_news_platform_youtube,YouTube,9.82225465924808,9.8%,Social media platforms,Which social media platforms are most popular for news?,""
2024,oct,Digital,4,11,politician_platform_YouTube,YouTube,2.67244406611791,2.7%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,oct,Digital,4,7,top_outlet_blogto,blogTO,3.63631076811018,3.6%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,oct,Digital,,,num_posts,"",749391,749391,"","",""
2024,oct,Digital,,,unique_entities,"",3160,3160,"","",""
2024,oct,Digital,,,unique_handles,"",5336,5336,"","",""
2024,oct,Digital,,,start_date,"",2024-09-27,"","","",""
2024,oct,Digital,,,end_date,"",2024-10-29,"","","",""
2024,oct,Digital,,,engagement_Instagram,"",4952281,4952281,"","",""
2024,oct,Digital,,,engagement_Telegram,"",122,122,"","",""
2024,oct,Digital,,,engagement_TikTok,"",10374130,10374130,"","",""
2024,oct,Digital,,,engagement_Twitter,"",11421274,11421274,"","",""
2024,oct,Digital,,,engagement_YouTube,"",1851114,1851114,"","",""
2024,oct,Digital,,,engagement_Overall,"",28598921,28598921,"","",""
2024,oct,Digital,,,engagement_daily_Instagram,"",150069,150069,"","",""
2024,oct,Digital,,,engagement_daily_Telegram,"",4,4,"","",""
2024,oct,Digital,,,engagement_daily_TikTok,"",314368,314368,"","",""
2024,oct,Digital,,,engagement_daily_Twitter,"",346099,346099,"","",""
2024,oct,Digital,,,engagement_daily_YouTube,"",56094,56094,"","",""
2024,oct,Digital,,,engagement_daily_Overall,"",866634,866634,"","",""
2024,oct,Digital,,,engagement_daily_influencer_Instagram,"",315146,315146,"","",""
2024,oct,Digital,,,engagement_daily_influencer_Telegram,"",327,327,"","",""
